class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9642217777027922,False,1.0
cable,1,0.9896926536731634,0.9709617303420459,False,1.0
capsule,2,0.9481451934583168,0.9858378515896378,False,1.0
carpet,3,0.9887640449438202,0.9815724747872584,False,1.0
grid,4,0.9866332497911445,0.9754147442315108,False,1.0
hazelnut,5,1.0,0.9843578300537617,False,1.0
leather,6,1.0,0.9808128260451981,True,1.0
Average,,0.987605020266635,0.9775970335360292,,1.0
Task_0_Average,0,1.0,0.9642217777027922,,1.0
Task_1_Average,1,0.9896926536731634,0.9709617303420459,,1.0
Task_2_Average,2,0.9481451934583168,0.9858378515896378,,1.0
Task_3_Average,3,0.9887640449438202,0.9815724747872584,,1.0
Task_4_Average,4,0.9866332497911445,0.9754147442315108,,1.0
Task_5_Average,5,1.0,0.9843578300537617,,1.0
Task_6_Average,6,1.0,0.9808128260451981,,1.0
