Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,leather,100.00,1.0000,0.9289,1.0000,0.0537
1,grid,100.00,0.9449,0.9022,0.9811,0.1159
2,transistor,100.00,0.8125,0.9363,0.8049,0.6024
3,screw,100.00,0.4825,0.8705,0.7668,0.0291
Mean,Overall,100.00,0.8100*,0.9095*,0.8882*,0.2003*
