Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,bottle,100.00,1.0000,0.9714,1.0000,0.5234
1,cable,100.00,0.9769,0.9673,0.9876,0.6488
2,capsule,100.00,0.8991,0.9858,0.9748,0.3626
3,screw,100.00,0.8379,0.9732,0.9341,0.1737
4,toothbrush,100.00,0.8750,0.9854,0.9417,0.5413
Mean,Overall,100.00,0.9178*,0.9766*,0.9676*,0.4500*
