class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9714483037477242,False,1.0
cable,1,0.9769490254872564,0.9672574632509159,False,1.0
capsule,2,0.8990825688073395,0.9857582312183846,False,1.0
screw,3,0.8378766140602583,0.9732327338614231,False,1.0
toothbrush,4,0.875,0.9854278724124191,True,1.0
Average,,0.9177816416709709,0.9766249208981733,,1.0
Task_0_Average,0,1.0,0.9714483037477242,,1.0
Task_1_Average,1,0.9769490254872564,0.9672574632509159,,1.0
Task_2_Average,2,0.8990825688073395,0.9857582312183846,,1.0
Task_3_Average,3,0.8378766140602583,0.9732327338614231,,1.0
Task_4_Average,4,0.875,0.9854278724124191,,1.0
