class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,0.4714285714285714,0.5753470928222466,False,1.0
cable,1,0.44302848575712145,0.607005162327535,False,1.0
capsule,2,0.4511368169126446,0.7113010004982959,False,1.0
carpet,3,0.8695826645264848,0.6909926019477789,False,1.0
grid,4,0.5948203842940685,0.6946231986498933,False,1.0
hazelnut,5,0.4810714285714286,0.5202382456464011,False,1.0
leather,6,0.7004076086956522,0.6090217761571171,False,1.0
metal_nut,7,0.5298142717497556,0.7145186624579664,False,1.0
pill,8,0.49263502454991814,0.7002563986014035,False,1.0
screw,9,0.4951834392293503,0.6555957048218545,False,1.0
tile,10,0.908008658008658,0.6972138531273928,False,1.0
toothbrush,11,0.35,0.7274794129269487,True,1.0
Average,,0.5655931128103046,0.6586327591654028,,1.0
Task_0_Average,0,0.4714285714285714,0.5753470928222466,,1.0
Task_1_Average,1,0.44302848575712145,0.607005162327535,,1.0
Task_2_Average,2,0.4511368169126446,0.7113010004982959,,1.0
Task_3_Average,3,0.8695826645264848,0.6909926019477789,,1.0
Task_4_Average,4,0.5948203842940685,0.6946231986498933,,1.0
Task_5_Average,5,0.4810714285714286,0.5202382456464011,,1.0
Task_6_Average,6,0.7004076086956522,0.6090217761571171,,1.0
Task_7_Average,7,0.5298142717497556,0.7145186624579664,,1.0
Task_8_Average,8,0.49263502454991814,0.7002563986014035,,1.0
Task_9_Average,9,0.4951834392293503,0.6555957048218545,,1.0
Task_10_Average,10,0.908008658008658,0.6972138531273928,,1.0
Task_11_Average,11,0.35,0.7274794129269487,,1.0
