timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 16:47:49,9,59,0.46587301587301577,0.5626686327924539,1.0,0.5597826086956522,0.6268061981002039,1.0,0.618667730355006,0.8836311100486587,1.0,0.8126003210272873,0.8813756247211256,1.0,0.6081871345029239,0.7362357671837699,1.0,0.6235714285714286,0.519700522065895,1.0,0.7489809782608696,0.7526777270175434,1.0,0.7556207233626588,0.7166705774556815,1.0,0.45090016366612107,0.6242511280100809,1.0,0.5728632916581265,0.5662744213646449,1.0,0.621704739597309,0.6870291708760059,1.0
2026-01-07 18:56:27,9,59,0.4666666666666666,0.63279965582782,1.0,0.506184407796102,0.7084285943642316,1.0,0.6904666932588751,0.8312084946229924,1.0,0.7748796147672551,0.8272305414469278,1.0,0.568922305764411,0.6607562112526612,1.0,0.6146428571428572,0.498035888787091,1.0,0.8654891304347827,0.8082191911383578,1.0,0.5249266862170088,0.7323900818830713,1.0,0.4593562465902892,0.8123025517637807,1.0,0.5753228120516499,0.5802989220341133,1.0,0.6046857420689897,0.7091670133121046,1.0
