timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 16:34:04,7,59,0.369047619047619,0.6728075735540731,1.0,0.592016491754123,0.7348711092512654,1.0,0.5540486637415237,0.643218478355328,1.0,0.8780096308186195,0.8977652872906631,1.0,0.5680868838763575,0.7092173489991749,1.0,0.6621428571428571,0.43112365500466854,1.0,0.8502038043478262,0.7833836321653357,1.0,0.7043010752688172,0.4526985393435042,1.0,0.647232128249718,0.6656357029955016,1.0
2026-01-07 18:42:36,7,59,0.4285714285714286,0.7013253809863595,1.0,0.6105697151424287,0.7940515239347111,1.0,0.4822497008376545,0.5626895616408877,1.0,0.8358747993579454,0.6952590332180317,1.0,0.5179615705931496,0.5763145511074432,1.0,0.6514285714285715,0.3564957049336673,1.0,0.9028532608695652,0.8147455081280914,1.0,0.7101661779081134,0.4925543864882774,1.0,0.642459403088607,0.6241794563046836,1.0
