class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9754767492547264,False,1.0
cable,1,0.8705022488755622,0.9345389841527936,False,1.0
capsule,2,0.4511368169126446,0.2090514781356305,False,1.0
carpet,3,0.995585874799358,0.9847356324855531,False,1.0
grid,4,0.7009189640768587,0.8960227744621593,False,1.0
hazelnut,5,0.9828571428571429,0.9770609066762942,False,1.0
leather,6,0.9996603260869565,0.9861967075585062,False,1.0
metal_nut,7,0.9203323558162267,0.8671471475826247,False,1.0
pill,8,0.8106928532460447,0.9709689672271224,False,1.0
screw,9,0.48739495798319327,0.9391218069932664,False,1.0
tile,10,1.0,0.9705635912332924,True,1.0
Average,,0.8380983218776351,0.8828077041601791,,1.0
Task_0_Average,0,1.0,0.9754767492547264,,1.0
Task_1_Average,1,0.8705022488755622,0.9345389841527936,,1.0
Task_2_Average,2,0.4511368169126446,0.2090514781356305,,1.0
Task_3_Average,3,0.995585874799358,0.9847356324855531,,1.0
Task_4_Average,4,0.7009189640768587,0.8960227744621593,,1.0
Task_5_Average,5,0.9828571428571429,0.9770609066762942,,1.0
Task_6_Average,6,0.9996603260869565,0.9861967075585062,,1.0
Task_7_Average,7,0.9203323558162267,0.8671471475826247,,1.0
Task_8_Average,8,0.8106928532460447,0.9709689672271224,,1.0
Task_9_Average,9,0.48739495798319327,0.9391218069932664,,1.0
Task_10_Average,10,1.0,0.9705635912332924,,1.0
