class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9754767492547264,False,1.0
cable,1,0.8705022488755622,0.9345389841527936,False,1.0
capsule,2,0.4511368169126446,0.2090514781356305,False,1.0
carpet,3,0.995585874799358,0.9847356324855531,False,1.0
grid,4,0.7009189640768587,0.8960227744621593,False,1.0
hazelnut,5,0.9828571428571429,0.9770609066762942,False,1.0
leather,6,0.9996603260869565,0.9861967075585062,True,1.0
Average,,0.8572373390869318,0.8518690332465233,,1.0
Task_0_Average,0,1.0,0.9754767492547264,,1.0
Task_1_Average,1,0.8705022488755622,0.9345389841527936,,1.0
Task_2_Average,2,0.4511368169126446,0.2090514781356305,,1.0
Task_3_Average,3,0.995585874799358,0.9847356324855531,,1.0
Task_4_Average,4,0.7009189640768587,0.8960227744621593,,1.0
Task_5_Average,5,0.9828571428571429,0.9770609066762942,,1.0
Task_6_Average,6,0.9996603260869565,0.9861967075585062,,1.0
