timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 10:14:30,12,59,1.0,0.9791217448299843,1.0,0.9936281859070465,0.977016920523895,1.0,0.9637016354208218,0.9858787965978545,1.0,0.9903691813804173,0.9866355787970643,1.0,0.9891395154553049,0.9758615014334469,1.0,1.0,0.9862925866295098,1.0,1.0,0.9879683428572964,1.0,1.0,0.9790375489050317,1.0,0.9847244953627932,0.9884092497874268,1.0,0.9169911867185898,0.9843574390588684,1.0,1.0,0.9611502830495584,1.0,0.9166666666666667,0.9848289482273604,1.0,0.9995833333333333,0.9610921608890469,1.0,0.9811387846342287,0.9798193155066419,1.0
