timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 09:24:03,4,59,1.0,0.9791217448299843,1.0,0.9936281859070465,0.977016920523895,1.0,0.9637016354208218,0.9858787965978545,1.0,0.9903691813804173,0.9866355787970643,1.0,0.9891395154553049,0.9758615014334469,1.0,0.987367703632718,0.9809029084364489,1.0
