timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 14:55:00,3,59,1.0,0.9833496754918427,1.0,0.9900674662668666,0.9764292575881726,1.0,0.9641005185480654,0.9861830618297106,1.0,0.9947833065810594,0.9898991034220254,1.0,0.987237822848998,0.9839652745829378,1.0
