timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 06:29:21,2,59,1.0,0.9802075725192319,1.0,0.991191904047976,0.9759633946012036,1.0,0.9672915835660152,0.9871202747314114,1.0,0.986161162537997,0.9810970806172823,1.0
