metric,value
experiment_name,Exp15-TopK5-TailW0.5-LogdetReg1e-4-lr3e-4
strategy,MoLE-Flow
final_average_img_auc,0.9836271971645583
final_average_pixel_auc,0.9771046866989648
final_average_img_ap,0.9930545223042457
final_average_pixel_ap,0.5216276974687581
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9802075725192319
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.6544365051540295
cable_img_auc,0.991191904047976
cable_pixel_auc,0.9759633946012036
cable_img_ap,0.9952138056568296
cable_pixel_ap,0.6341537069536333
capsule_img_auc,0.9672915835660152
capsule_pixel_auc,0.9871202747314114
capsule_img_ap,0.9923290102307962
capsule_pixel_ap,0.40256416382704874
carpet_img_auc,0.99438202247191
carpet_pixel_auc,0.9874810182785145
carpet_img_ap,0.9984153471526929
carpet_pixel_ap,0.5678281076801167
grid_img_auc,0.9908103592314118
grid_pixel_auc,0.9752497272009877
grid_img_ap,0.9967833194912994
grid_pixel_ap,0.23624896134441614
hazelnut_img_auc,0.9992857142857142
hazelnut_pixel_auc,0.9854016980463801
hazelnut_img_ap,0.9995947111238859
hazelnut_pixel_ap,0.5406069879122682
leather_img_auc,1.0
leather_pixel_auc,0.9905375310239295
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.35187499877538725
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9750874235692322
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.8015289190219201
pill_img_auc,0.9899072558647027
pill_pixel_auc,0.9888207559207285
pill_img_ap,0.9982214497839679
pill_pixel_ap,0.8023971885388793
screw_img_auc,0.9270342283254766
screw_pixel_auc,0.9839109718197627
screw_img_ap,0.9720466118065332
screw_pixel_ap,0.2108796893734507
tile_img_auc,1.0
tile_pixel_auc,0.9653407417313776
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6967564214349878
toothbrush_img_auc,0.9194444444444445
toothbrush_pixel_auc,0.9844130314669605
toothbrush_img_ap,0.965817444476758
toothbrush_pixel_ap,0.5099526119521449
transistor_img_auc,0.9908333333333333
transistor_pixel_auc,0.9646530177295609
transistor_img_ap,0.9817894392647066
transistor_pixel_ap,0.6425542854926979
wood_img_auc,0.9921052631578947
wood_pixel_auc,0.9363135982045351
wood_img_ap,0.9975496453875378
wood_pixel_ap,0.4193977528554722
zipper_img_auc,0.9921218487394958
zipper_pixel_auc,0.9760695436406552
zipper_img_ap,0.9980570501886776
zipper_pixel_ap,0.3532351617149184
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9836271971645583
oracle_mean_pixel_auc,0.9771046866989648
