timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 07:07:32,8,59,1.0,0.9802075725192319,1.0,0.991191904047976,0.9759633946012036,1.0,0.9672915835660152,0.9871202747314114,1.0,0.99438202247191,0.9874810182785145,1.0,0.9908103592314118,0.9752497272009877,1.0,0.9992857142857142,0.9854016980463801,1.0,1.0,0.9905375310239295,1.0,1.0,0.9750874235692322,1.0,0.9899072558647027,0.9888207559207285,1.0,0.9925409821630811,0.9828743773212911,1.0
