timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 13:19:59,5,59,1.0,0.9622479318839356,1.0,0.9825712143928036,0.9747479948080078,1.0,0.9230155564419625,0.9838228018079288,1.0,0.9803370786516854,0.979767344301118,1.0,0.998329156223893,0.9755389262408237,1.0,0.9978571428571429,0.9849085275251462,1.0,0.9803516914279147,0.9768389210944933,1.0
