timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-06 18:30:22,10,59,1.0,0.9837533850696961,1.0,0.9814467766116941,0.9718257953001956,1.0,0.9525329078579976,0.9867966811777624,1.0,0.9967897271268058,0.9902778881159047,1.0,0.9883040935672514,0.9756026925279144,1.0,0.9992857142857142,0.9872782204108621,1.0,1.0,0.9944523787255473,1.0,1.0,0.9722692648211999,1.0,0.9882705946535734,0.989673990845047,1.0,0.9215003074400492,0.9779038558669204,1.0,1.0,0.9699306485273751,1.0,0.9843754655948259,0.9817968001262205,1.0
