class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,1.0,0.9628472708401334,False,1.0
grid,1,0.9365079365079365,0.9040703498546285,False,1.0
transistor,2,0.80875,0.9409265963649165,True,1.0
Average,,0.9150859788359789,0.9359480723532262,,1.0
Task_0_Average,0,1.0,0.9628472708401334,,1.0
Task_1_Average,1,0.9365079365079365,0.9040703498546285,,1.0
Task_2_Average,2,0.80875,0.9409265963649165,,1.0
