class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8757000000000001,0.9225589655056421,False,1.0
capsules,1,0.7365833333333333,0.9583418238959731,False,1.0
cashew,2,0.889,0.9665559397879047,False,1.0
chewinggum,3,0.9436,0.9855010874343069,False,1.0
fryum,4,0.9456,0.8467905691490936,True,1.0
Average,,0.8780966666666666,0.9359496771545841,,1.0
Task_0_Average,0,0.8757000000000001,0.9225589655056421,,1.0
Task_1_Average,1,0.7365833333333333,0.9583418238959731,,1.0
Task_2_Average,2,0.889,0.9665559397879047,,1.0
Task_3_Average,3,0.9436,0.9855010874343069,,1.0
Task_4_Average,4,0.9456,0.8467905691490936,,1.0
