timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-28 18:21:05,2,39,1.0,0.9677316770994655,1.0,0.9005847953216374,0.9081298599268809,1.0,0.7779166666666667,0.9268602629176886,1.0,0.892833820662768,0.934240599981345,1.0
