class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9766925508434083,False,1.0
cable,1,0.9915667166416791,0.9743018829417976,False,1.0
capsule,2,0.950538492221779,0.9866491604661868,False,1.0
carpet,3,0.9895666131621187,0.9856907596048394,False,1.0
grid,4,0.9874686716791979,0.9737557199332563,False,1.0
hazelnut,5,1.0,0.9857175103898139,True,1.0
Average,,0.9865234156174624,0.9804679306965505,,1.0
Task_0_Average,0,1.0,0.9766925508434083,,1.0
Task_1_Average,1,0.9915667166416791,0.9743018829417976,,1.0
Task_2_Average,2,0.950538492221779,0.9866491604661868,,1.0
Task_3_Average,3,0.9895666131621187,0.9856907596048394,,1.0
Task_4_Average,4,0.9874686716791979,0.9737557199332563,,1.0
Task_5_Average,5,1.0,0.9857175103898139,,1.0
