Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,bottle,100.00,1.0000,0.9660,1.0000,0.4618
1,cable,100.00,0.9829,0.9723,0.9910,0.6613
2,capsule,100.00,0.9410,0.9857,0.9854,0.3636
3,screw,100.00,0.8717,0.9794,0.9484,0.1774
4,toothbrush,100.00,0.8778,0.9832,0.9433,0.4872
Mean,Overall,100.00,0.9347*,0.9773*,0.9736*,0.4302*
