timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 20:32:45,8,59,1.0,0.9836973217740571,1.0,0.9861319340329835,0.973447231516541,1.0,0.9485440765855604,0.986968575715164,1.0,0.9959871589085072,0.9895507826306593,1.0,0.985797827903091,0.9757080921629537,1.0,0.9992857142857142,0.9871554906525247,1.0,1.0,0.9938453138455865,1.0,1.0,0.9725109891361439,1.0,0.9871794871794871,0.9896867951939263,1.0,0.9892140220994826,0.9836189547363952,1.0
