class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9836973217740571,False,1.0
cable,1,0.9861319340329835,0.973447231516541,False,1.0
capsule,2,0.9485440765855604,0.986968575715164,False,1.0
carpet,3,0.9959871589085072,0.9895507826306593,False,1.0
grid,4,0.985797827903091,0.9757080921629537,True,1.0
Average,,0.9832921994860284,0.9818744007598751,,1.0
Task_0_Average,0,1.0,0.9836973217740571,,1.0
Task_1_Average,1,0.9861319340329835,0.973447231516541,,1.0
Task_2_Average,2,0.9485440765855604,0.986968575715164,,1.0
Task_3_Average,3,0.9959871589085072,0.9895507826306593,,1.0
Task_4_Average,4,0.985797827903091,0.9757080921629537,,1.0
