timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-31 19:53:49,9,59,1.0,0.9588291471851399,1.0,0.9846326836581708,0.9721113056246256,1.0,0.8671719186278422,0.9834958967007263,1.0,0.9875601926163723,0.9800591956016849,1.0,0.9824561403508772,0.9746844276523278,1.0,1.0,0.9834856120679348,1.0,1.0,0.9806178702835928,1.0,0.9995112414467253,0.9822790988163275,1.0,0.9716312056737588,0.9874498952992978,1.0,0.7530231604837057,0.9701545351906664,1.0,0.9545986542857452,0.9773166984422323,1.0
