timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-31 19:18:16,4,59,1.0,0.9588291471851399,1.0,0.9846326836581708,0.9721113056246256,1.0,0.8671719186278422,0.9834958967007263,1.0,0.9875601926163723,0.9800591956016849,1.0,0.9824561403508772,0.9746844276523278,1.0,0.9643641870506526,0.9738359945529009,1.0
