timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 11:38:03,4,59,1.0,0.9829468262949693,1.0,0.9900674662668665,0.9757085558662781,1.0,0.9644994016753092,0.9864345742648712,1.0,0.9951845906902086,0.9897106362756479,1.0,0.9908103592314119,0.9767162938754503,1.0,0.9881123635727593,0.9823033773154434,1.0
