class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,1.0,0.9795708866135378,False,1.0
grid,1,0.7644110275689223,0.9303508844613584,False,1.0
transistor,2,0.6404166666666666,0.8388743850201666,True,1.0
Average,,0.801609231411863,0.9162653853650209,,1.0
Task_0_Average,0,1.0,0.9795708866135378,,1.0
Task_1_Average,1,0.7644110275689223,0.9303508844613584,,1.0
Task_2_Average,2,0.6404166666666666,0.8388743850201666,,1.0
