class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8619000000000001,0.9858411787735567,False,1.0
capsules,1,0.7076666666666668,0.9380134770460892,False,1.0
cashew,2,0.8685999999999999,0.9758692993713272,False,1.0
chewinggum,3,0.9573999999999999,0.9868065593528415,False,1.0
fryum,4,0.9598,0.9479252270401716,False,1.0
macaroni1,5,0.7866000000000001,0.9656153426854932,False,1.0
macaroni2,6,0.7078000000000001,0.9552157529408157,False,1.0
pcb1,7,0.8693,0.9880267668359257,False,1.0
pcb2,8,0.8066,0.9444640573656604,False,1.0
pcb3,9,0.8187128712871288,0.978953121570416,False,1.0
pcb4,10,0.9681188118811881,0.9721793562501484,False,1.0
pipe_fryum,11,0.9662,0.9859981260360068,True,1.0
Average,,0.856558195819582,0.9687423554390376,,1.0
Task_0_Average,0,0.8619000000000001,0.9858411787735567,,1.0
Task_1_Average,1,0.7076666666666668,0.9380134770460892,,1.0
Task_2_Average,2,0.8685999999999999,0.9758692993713272,,1.0
Task_3_Average,3,0.9573999999999999,0.9868065593528415,,1.0
Task_4_Average,4,0.9598,0.9479252270401716,,1.0
Task_5_Average,5,0.7866000000000001,0.9656153426854932,,1.0
Task_6_Average,6,0.7078000000000001,0.9552157529408157,,1.0
Task_7_Average,7,0.8693,0.9880267668359257,,1.0
Task_8_Average,8,0.8066,0.9444640573656604,,1.0
Task_9_Average,9,0.8187128712871288,0.978953121570416,,1.0
Task_10_Average,10,0.9681188118811881,0.9721793562501484,,1.0
Task_11_Average,11,0.9662,0.9859981260360068,,1.0
