timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 13:32:15,9,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,1.0,0.9852866731282452,1.0,1.0,0.9863853468533693,1.0,1.0,0.977510062170374,1.0,0.9811783960720132,0.9883326142727508,1.0,0.9247796679647469,0.9849276797452485,1.0,0.984240086976685,0.9823282527430252,1.0
