timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 12:26:22,0,59,1.0,0.9769646603882638,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9769646603882638,1.0
2026-01-02 12:32:37,1,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9965329835082459,0.9767956183878894,1.0
2026-01-02 12:39:05,2,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9858551228972671,0.9798833750837465,1.0
2026-01-02 12:46:15,3,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9882878108727898,0.9816101639448658,1.0
2026-01-02 12:52:47,4,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.987288561146018,0.9801680302520521,1.0
2026-01-02 13:02:26,5,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,1.0,0.9852866731282452,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9894071342883484,0.9810211373980843,1.0
2026-01-02 13:10:05,6,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,1.0,0.9852866731282452,1.0,1.0,0.9863853468533693,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9909204008185843,0.9817874530345536,1.0
2026-01-02 13:16:12,7,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,1.0,0.9852866731282452,1.0,1.0,0.9863853468533693,1.0,1.0,0.977510062170374,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9920553507162612,0.9812527791765313,1.0
2026-01-02 13:23:28,8,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,1.0,0.9852866731282452,1.0,1.0,0.9863853468533693,1.0,1.0,0.977510062170374,1.0,0.9811783960720132,0.9883326142727508,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9908468002002336,0.9820394275205557,1.0
2026-01-02 13:32:15,9,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,1.0,0.9852866731282452,1.0,1.0,0.9863853468533693,1.0,1.0,0.977510062170374,1.0,0.9811783960720132,0.9883326142727508,1.0,0.9247796679647469,0.9849276797452485,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.984240086976685,0.9823282527430252,1.0
2026-01-02 13:39:09,10,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,1.0,0.9852866731282452,1.0,1.0,0.9863853468533693,1.0,1.0,0.977510062170374,1.0,0.9811783960720132,0.9883326142727508,1.0,0.9247796679647469,0.9849276797452485,1.0,1.0,0.9593589565620698,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9856728063424409,0.9802401349083929,1.0
2026-01-02 13:42:26,11,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,1.0,0.9852866731282452,1.0,1.0,0.9863853468533693,1.0,1.0,0.977510062170374,1.0,0.9811783960720132,0.9883326142727508,1.0,0.9247796679647469,0.9849276797452485,1.0,1.0,0.9593589565620698,1.0,0.9222222222222223,0.9831028095759219,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.980385257665756,0.980478691130687,1.0
2026-01-02 13:49:20,12,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,1.0,0.9852866731282452,1.0,1.0,0.9863853468533693,1.0,1.0,0.977510062170374,1.0,0.9811783960720132,0.9883326142727508,1.0,0.9247796679647469,0.9849276797452485,1.0,1.0,0.9593589565620698,1.0,0.9222222222222223,0.9831028095759219,1.0,1.0,0.9601836857161077,1.0,-1,-1,-1.0,-1,-1,-1.0,0.9818940839991595,0.978917536868027,1.0
2026-01-02 13:57:04,13,59,1.0,0.9769646603882638,1.0,0.9930659670164917,0.9766265763875149,1.0,0.9644994016753092,0.9860588884754607,1.0,0.9955858747993579,0.9867905305282239,1.0,0.9832915622389307,0.9743994954807979,1.0,1.0,0.9852866731282452,1.0,1.0,0.9863853468533693,1.0,1.0,0.977510062170374,1.0,0.9811783960720132,0.9883326142727508,1.0,0.9247796679647469,0.9849276797452485,1.0,1.0,0.9593589565620698,1.0,0.9222222222222223,0.9831028095759219,1.0,1.0,0.9601836857161077,1.0,0.9885964912280703,0.9311186654426693,1.0,-1,-1,-1.0,0.9823728273726531,0.9755033317662157,1.0
