timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 17:36:52,2,39,1.0,0.9447457570166479,1.0,0.7451963241436925,0.8305289358898739,1.0,0.545,0.7289141590695655,1.0,0.7633987747145642,0.8347296173253623,1.0
