metric,value
experiment_name,V5.3a-GlobalContext
strategy,MoLE-Flow
final_average_img_auc,0.7750560954484489
final_average_pixel_auc,0.9110019181837421
final_average_img_ap,0.8541830809499027
final_average_pixel_ap,0.21134511711550108
total_classes,4
total_tasks,4
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9630541055025424
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.165238981383249
grid_img_auc,0.8872180451127819
grid_pixel_auc,0.9068989662885584
grid_img_ap,0.9594808731359434
grid_pixel_ap,0.13989044026064765
transistor_img_auc,0.7754166666666666
transistor_pixel_auc,0.9252860625052087
transistor_img_ap,0.7306740678888218
transistor_pixel_ap,0.5196608915128629
screw_img_auc,0.43758967001434723
screw_pixel_auc,0.848768538438659
screw_img_ap,0.7265773827748453
screw_pixel_ap,0.020590155305244762
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
oracle_mean_img_auc,0.7750560954484489
oracle_mean_pixel_auc,0.9110019181837421
