timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-28 21:00:40,2,39,1.0,0.9677212831492434,1.0,0.9156223893065999,0.8986734500138225,1.0,0.8079166666666667,0.9393224435382426,1.0,0.9078463519910889,0.9352390589004361,1.0
