timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 05:17:12,2,39,1.0,0.9797175208989369,1.0,0.7610693400167085,0.9297645815436623,1.0,0.6391666666666665,0.8387275553818051,1.0,0.8000786688944584,0.9160698859414681,1.0
2025-12-26 05:25:43,2,39,1.0,0.9797175208989369,1.0,0.7610693400167085,0.9297645815436623,1.0,0.6391666666666665,0.8387275553818051,1.0,0.8000786688944584,0.9160698859414681,1.0
