timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 17:47:54,5,59,1.0,0.9642427840405335,1.0,0.9816341829085458,0.9749604950112697,1.0,0.8891104906262465,0.985406664213742,1.0,0.975521669341894,0.9816859213857974,1.0,0.9055973266499583,0.9753899973286557,1.0,1.0,0.984468122738997,1.0,0.9586439449211074,0.9776923307864993,1.0
