timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 17:22:32,1,59,1.0,0.9642427840405335,1.0,0.9816341829085458,0.9749604950112697,1.0,0.9908170914542729,0.9696016395259016,1.0
