class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8291,0.9762387953440477,False,1.0
capsules,1,0.6948333333333334,0.9594554685896041,False,1.0
cashew,2,0.8266000000000001,0.9801050903342139,False,1.0
chewinggum,3,0.8456,0.9854386529589736,False,1.0
fryum,4,0.9534,0.9257119003634824,False,1.0
macaroni1,5,0.7429000000000001,0.9779439114286005,False,1.0
macaroni2,6,0.6832999999999999,0.9136884011612414,False,1.0
pcb1,7,0.8328,0.9882908440468177,False,1.0
pcb2,8,0.7563,0.959470281293713,False,1.0
pcb3,9,0.7908910891089109,0.9816394928429159,False,1.0
pcb4,10,0.9426732673267327,0.9686884467440738,False,1.0
pipe_fryum,11,0.9201999999999999,0.9858517592730938,True,1.0
Average,,0.8182164741474146,0.9668769203650648,,1.0
Task_0_Average,0,0.8291,0.9762387953440477,,1.0
Task_1_Average,1,0.6948333333333334,0.9594554685896041,,1.0
Task_2_Average,2,0.8266000000000001,0.9801050903342139,,1.0
Task_3_Average,3,0.8456,0.9854386529589736,,1.0
Task_4_Average,4,0.9534,0.9257119003634824,,1.0
Task_5_Average,5,0.7429000000000001,0.9779439114286005,,1.0
Task_6_Average,6,0.6832999999999999,0.9136884011612414,,1.0
Task_7_Average,7,0.8328,0.9882908440468177,,1.0
Task_8_Average,8,0.7563,0.959470281293713,,1.0
Task_9_Average,9,0.7908910891089109,0.9816394928429159,,1.0
Task_10_Average,10,0.9426732673267327,0.9686884467440738,,1.0
Task_11_Average,11,0.9201999999999999,0.9858517592730938,,1.0
