timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-31 08:19:00,3,59,1.0,0.9642427840405335,1.0,0.9883808095952024,0.9749604950112697,1.0,0.9609094535301157,0.985406664213742,1.0,0.9835473515248796,0.9816859213857974,1.0,0.9832094036625494,0.9765739661628356,1.0
