timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-24 18:33:03,2,39,1.0,0.9201354272793792,1.0,0.5304928989139516,0.7611111111845582,1.0,0.6641666666666668,0.8705944405719686,1.0,0.7315531885268728,0.8506136596786353,1.0
