timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 16:33:21,2,39,0.9979619565217391,0.9319129585685362,1.0,0.7101086048454469,0.8914611597781992,1.0,0.7358333333333333,0.9320037356893951,1.0,0.8146346315668399,0.9184592846787102,1.0
