Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,leather,100.00,0.9980,0.9319,0.9993,0.0555
1,grid,100.00,0.7101,0.8915,0.8750,0.1083
2,transistor,100.00,0.7358,0.9320,0.7523,0.5636
3,screw,100.00,0.0767,0.8355,0.5530,0.0187
Mean,Overall,100.00,0.6301*,0.8977*,0.7949*,0.1865*
