timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 20:28:36,2,59,1.0,0.9670926820345948,1.0,0.9923163418290855,0.973954469308824,1.0,0.9425608296769047,0.9860397297637681,1.0,0.9782923905019967,0.975695627035729,1.0
