timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-31 06:24:10,2,79,1.0,0.9681787787810229,1.0,0.9801349325337332,0.968995746205406,1.0,0.9202233745512565,0.9857403575456852,1.0,0.9667861023616632,0.9743049608440381,1.0
