timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 17:14:31,9,59,1.0,0.9679815872346468,1.0,0.9904422788605698,0.9751855312984089,1.0,0.9644994016753091,0.9858823725628636,1.0,0.9883627608346709,0.9824810261544139,1.0,0.9974937343358397,0.9756240356181404,1.0,1.0,0.9848910446408322,1.0,1.0,0.9829877509319573,1.0,1.0,0.9843194875665403,1.0,0.9879978177850518,0.9884852497880069,1.0,0.9171961467513835,0.983615859402424,1.0,0.9845992140242824,0.9811453945198233,1.0
