class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,0.11854619565217392,0.4321406695679269,True,1.0
Average,,0.11854619565217392,0.4321406695679269,,1.0
Task_0_Average,0,0.11854619565217392,0.4321406695679269,,1.0
