timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 14:41:54,1,59,1.0,0.967971932437001,1.0,0.9900674662668667,0.9764632241318886,1.0,0.9950337331334334,0.9722175782844448,1.0
