timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-12 18:53:57,1,59,1.0,0.9754767492547264,1.0,0.8705022488755622,0.9345389841527936,1.0,0.935251124437781,0.95500786670376,1.0
