timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 16:41:54,1,39,1.0,0.9422867896545135,1.0,0.8805346700083543,0.898076066505563,1.0,0.9402673350041771,0.9201814280800382,1.0
