timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-08 03:33:00,12,59,1.0,0.9837428916696423,1.0,0.985944527736132,0.9724250633555263,1.0,0.9617072197846032,0.9868333009708485,1.0,0.9943820224719101,0.9900425291154116,1.0,0.9916457811194653,0.9764488581673393,1.0,0.9985714285714286,0.985902418274404,1.0,1.0,0.9935907060006745,1.0,1.0,0.9729213743474254,1.0,0.9869067103109656,0.9899799745164517,1.0,0.9098175855708137,0.9790556838604636,1.0,1.0,0.9686374348301393,1.0,0.8944444444444444,0.9832937294097092,1.0,0.9908333333333333,0.9682206091833541,1.0,0.9780194656417766,0.9808534287462608,1.0
