class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9837428916696423,False,1.0
cable,1,0.985944527736132,0.9724250633555263,False,1.0
capsule,2,0.9617072197846032,0.9868333009708485,False,1.0
carpet,3,0.9943820224719101,0.9900425291154116,False,1.0
grid,4,0.9916457811194653,0.9764488581673393,False,1.0
hazelnut,5,0.9985714285714286,0.985902418274404,False,1.0
leather,6,1.0,0.9935907060006745,False,1.0
metal_nut,7,1.0,0.9729213743474254,False,1.0
pill,8,0.9869067103109656,0.9899799745164517,False,1.0
screw,9,0.9098175855708137,0.9790556838604636,False,1.0
tile,10,1.0,0.9686374348301393,False,1.0
toothbrush,11,0.8944444444444444,0.9832937294097092,False,1.0
transistor,12,0.9908333333333333,0.9682206091833541,False,1.0
wood,13,0.9850877192982457,0.9398742436421544,True,1.0
Average,,0.9785243409029529,0.9779263440959676,,1.0
Task_0_Average,0,1.0,0.9837428916696423,,1.0
Task_1_Average,1,0.985944527736132,0.9724250633555263,,1.0
Task_2_Average,2,0.9617072197846032,0.9868333009708485,,1.0
Task_3_Average,3,0.9943820224719101,0.9900425291154116,,1.0
Task_4_Average,4,0.9916457811194653,0.9764488581673393,,1.0
Task_5_Average,5,0.9985714285714286,0.985902418274404,,1.0
Task_6_Average,6,1.0,0.9935907060006745,,1.0
Task_7_Average,7,1.0,0.9729213743474254,,1.0
Task_8_Average,8,0.9869067103109656,0.9899799745164517,,1.0
Task_9_Average,9,0.9098175855708137,0.9790556838604636,,1.0
Task_10_Average,10,1.0,0.9686374348301393,,1.0
Task_11_Average,11,0.8944444444444444,0.9832937294097092,,1.0
Task_12_Average,12,0.9908333333333333,0.9682206091833541,,1.0
Task_13_Average,13,0.9850877192982457,0.9398742436421544,,1.0
