timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-30 02:15:03,0,39,1.0,0.9422867896545135,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9422867896545135,1.0
2025-12-30 02:18:24,1,39,1.0,0.9626009601801342,1.0,0.883876357560568,0.9023818974458754,1.0,-1,-1,-1.0,-1,-1,-1.0,0.9419381787802841,0.9324914288130048,1.0
2025-12-30 02:21:25,2,39,1.0,0.9774847560617572,1.0,0.8947368421052632,0.9138559955162501,1.0,0.7420833333333333,0.9119919312187201,1.0,-1,-1,-1.0,0.8789400584795323,0.9344442275989092,1.0
2025-12-30 02:25:47,3,39,1.0,0.9817505158821659,1.0,0.887218045112782,0.9193681110564473,1.0,0.6925,0.7654332057393891,1.0,0.5796269727403156,0.8861337275407095,1.0,0.7898362544632744,0.8881713900546779,1.0
