timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 16:45:54,3,39,1.0,0.9377177237823979,1.0,0.9147869674185464,0.891306725356435,1.0,0.79625,0.9332466952346585,1.0,0.42529206804673086,0.8204057086953401,1.0,0.7840822588663193,0.8956692132672078,1.0
