metric,value
experiment_name,VISA-B4-WRN50-DIA6-MoLE10-LogDet2e-4-ScaleK7
strategy,MoLE-Flow
final_average_img_auc,0.8714341859185918
final_average_pixel_auc,0.9277997002220278
final_average_img_ap,0.8805143917560994
final_average_pixel_ap,0.2815926838618986
total_classes,12
total_tasks,12
final_routing_accuracy,0.9995374653098983
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
candle_img_auc,0.8655000000000002
candle_pixel_auc,0.8174009086076847
candle_img_ap,0.8596645497379062
candle_pixel_ap,0.11358043120272696
capsules_img_auc,0.7186666666666667
capsules_pixel_auc,0.9418342057093858
capsules_img_ap,0.8101658247719932
capsules_pixel_ap,0.2970593805957671
cashew_img_auc,0.871
cashew_pixel_auc,0.9597940421935371
cashew_img_ap,0.9368442912643589
cashew_pixel_ap,0.4258349693332779
chewinggum_img_auc,0.9298000000000001
chewinggum_pixel_auc,0.9833749592707492
chewinggum_img_ap,0.9485282900238504
chewinggum_pixel_ap,0.425350954047787
fryum_img_auc,0.9528
fryum_pixel_auc,0.8237146519897484
fryum_img_ap,0.9782544004410406
fryum_pixel_ap,0.3740815703276123
macaroni1_img_auc,0.8030499999999999
macaroni1_pixel_auc,0.9307951928516957
macaroni1_img_ap,0.8065454728324859
macaroni1_pixel_ap,0.07982442021129502
macaroni2_img_auc,0.7407
macaroni2_pixel_auc,0.8721095838606262
macaroni2_img_ap,0.7069916290830276
macaroni2_pixel_ap,0.014891951389505134
pcb1_img_auc,0.9189499999999999
pcb1_pixel_auc,0.986836460493733
pcb1_img_ap,0.8929014039928157
pcb1_pixel_ap,0.6174103009855019
pcb2_img_auc,0.9017
pcb2_pixel_auc,0.9506134640217258
pcb2_img_ap,0.8858982017541767
pcb2_pixel_ap,0.11609951310664318
pcb3_img_auc,0.8682178217821782
pcb3_pixel_auc,0.9692540356586662
pcb3_img_ap,0.86526859585345
pcb3_pixel_ap,0.2745939882455918
pcb4_img_auc,0.9574257425742575
pcb4_pixel_auc,0.9497020267614456
pcb4_img_ap,0.9101835944376929
pcb4_pixel_ap,0.2441578170424124
pipe_fryum_img_auc,0.9294
pipe_fryum_pixel_auc,0.9481668712453372
pipe_fryum_img_ap,0.9649264468803919
pipe_fryum_pixel_ap,0.3962269098546628
---additional_metrics---,
overall_routing_accuracy,0.9995374653098983
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,0.9933333333333333
oracle_mean_img_auc,0.8714341859185918
oracle_mean_pixel_auc,0.9276369673629768
