class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8655000000000002,0.8174009086076847,False,1.0
capsules,1,0.7186666666666667,0.9418342057093858,False,1.0
cashew,2,0.871,0.9597940421935371,False,1.0
chewinggum,3,0.9298000000000001,0.9833749592707492,False,1.0
fryum,4,0.9528,0.8237146519897484,True,1.0
Average,,0.8675533333333334,0.9052237535542209,,1.0
Task_0_Average,0,0.8655000000000002,0.8174009086076847,,1.0
Task_1_Average,1,0.7186666666666667,0.9418342057093858,,1.0
Task_2_Average,2,0.871,0.9597940421935371,,1.0
Task_3_Average,3,0.9298000000000001,0.9833749592707492,,1.0
Task_4_Average,4,0.9528,0.8237146519897484,,1.0
