class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9791881896069405,False,1.0
cable,1,0.9696401799100449,0.9744634336697322,False,1.0
capsule,2,0.966094934184284,0.9879071630469155,False,1.0
carpet,3,0.9943820224719102,0.9881237742189976,False,1.0
grid,4,0.9883040935672515,0.9707273169687154,True,1.0
Average,,0.9836842460266981,0.9800819755022602,,1.0
Task_0_Average,0,1.0,0.9791881896069405,,1.0
Task_1_Average,1,0.9696401799100449,0.9744634336697322,,1.0
Task_2_Average,2,0.966094934184284,0.9879071630469155,,1.0
Task_3_Average,3,0.9943820224719102,0.9881237742189976,,1.0
Task_4_Average,4,0.9883040935672515,0.9707273169687154,,1.0
