task_id,epoch,stage,loss,learning_rate,class_name,img_auc,pixel_auc,img_ap,pixel_ap,routing_accuracy
0,0.0,BASE,818.6636305588943,0.0001998643239407028,,,,,,
0,1.0,BASE,457.77063927283655,0.00019945766764145904,,,,,,
0,2.0,BASE,228.144778911884,0.00019878114571891863,,,,,,
0,3.0,BASE,71.14091447683481,0.00019783661247264674,,,,,,
0,4.0,BASE,-24.273822931142952,0.00019662665680261773,,,,,,
0,5.0,BASE,-94.52537712684044,0.0001951545951132202,,,,,,
0,6.0,BASE,-152.52270683875452,0.00019342446222322295,,,,,,
0,7.0,BASE,-198.25150709885818,0.00019144100030661746,,,,,,
0,8.0,BASE,-236.32120924729568,0.0001892096458946484,,,,,,
0,9.0,BASE,-269.52226492074817,0.00018673651497465941,,,,,,
0,10.0,BASE,-296.6312748835637,0.00018402838622659694,,,,,,
0,11.0,BASE,-317.8728942871094,0.00018109268244311975,,,,,,
0,12.0,BASE,-338.1060767540565,0.0001779374501842401,,,,,,
0,13.0,BASE,-358.1953383225661,0.000174571337722262,,,,,,
0,14.0,BASE,-378.88279606745795,0.00017100357133746817,,,,,,
0,15.0,BASE,-402.151611328125,0.00016724393002952694,,,,,,
0,16.0,BASE,-425.02566997821515,0.0001633027187139339,,,,,,
0,17.0,BASE,-446.48021521935095,0.00015919073997695482,,,,,,
0,18.0,BASE,-467.29500638521637,0.00015491926446648766,,,,,,
0,19.0,BASE,-485.130129300631,0.00015049999999999997,,,,,,
0,20.0,BASE,-502.9703063964844,0.0001459450594742151,,,,,,
0,21.0,BASE,-518.7545353816106,0.0001412669276645042,,,,,,
0,22.0,BASE,-534.0365506685697,0.00013647842700498472,,,,,,
0,23.0,BASE,-548.1002103365385,0.00013159268244311977,,,,,,
0,24.0,BASE,-561.4732149564303,0.00012662308546514952,,,,,,
0,25.0,BASE,-575.1578979492188,0.00012158325739095812,,,,,,
0,26.0,BASE,-585.6512028620793,0.00011648701203898282,,,,,,
0,27.0,BASE,-596.8797372671274,0.00011134831786349765,,,,,,
0,28.0,BASE,-607.080819936899,0.00010618125966805139,,,,,,
0,29.0,BASE,-615.759530874399,0.00010099999999999999,,,,,,
0,30.0,BASE,-625.4006582406851,9.581874033194855e-05,,,,,,
0,31.0,BASE,-633.2300274188702,9.06516821365023e-05,,,,,,
0,32.0,BASE,-641.8704693134015,8.551298796101712e-05,,,,,,
0,33.0,BASE,-650.1099665715144,8.04167426090418e-05,,,,,,
0,34.0,BASE,-657.5796790489784,7.537691453485044e-05,,,,,,
0,35.0,BASE,-665.4480309119591,7.04073175568802e-05,,,,,,
0,36.0,BASE,-670.670649601863,6.552157299501526e-05,,,,,,
0,37.0,BASE,-677.0923790564904,6.0733072335495784e-05,,,,,,
0,38.0,BASE,-682.9096257136418,5.605494052578486e-05,,,,,,
0,39.0,BASE,-687.8348529522235,5.150000000000001e-05,,,,,,
0,40.0,BASE,-692.9031043419471,4.708073553351234e-05,,,,,,
0,41.0,BASE,-698.086421086238,4.2809260023045165e-05,,,,,,
0,42.0,BASE,-703.1659076397235,3.869728128606611e-05,,,,,,
0,43.0,BASE,-708.0810312124399,3.475606997047307e-05,,,,,,
