timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 09:59:46,7,59,1.0,0.9759253492705054,1.0,0.9925037481259371,0.9757030405286075,1.0,0.9541284403669725,0.9859010300066172,1.0,0.9895666131621187,0.9847473479286795,1.0,0.9891395154553049,0.9744279446783761,1.0,1.0,0.9854372511568743,1.0,1.0,0.9862256750827434,1.0,0.9995112414467253,0.9801119294735526,1.0,0.9906061948196323,0.9810599460157445,1.0
