timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 02:14:56,0,39,0.9983016304347826,0.9507234340169033,1.0,-1,-1,-1.0,-1,-1,-1.0,0.9983016304347826,0.9507234340169033,1.0
2025-12-26 02:16:15,1,39,0.9983016304347826,0.9507234340169033,1.0,0.8078529657477026,0.8800767921021426,1.0,-1,-1,-1.0,0.9030772980912426,0.915400113059523,1.0
2025-12-26 02:17:34,2,39,0.9983016304347826,0.9507234340169033,1.0,0.8078529657477026,0.8800767921021426,1.0,0.7729166666666666,0.9123828092079586,1.0,0.8596904209497173,0.9143943451090015,1.0
