class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,0.9983016304347826,0.9507234340169033,False,1.0
grid,1,0.8078529657477026,0.8800767921021426,False,1.0
transistor,2,0.7729166666666666,0.9123828092079586,True,1.0
Average,,0.8596904209497173,0.9143943451090015,,1.0
Task_0_Average,0,0.9983016304347826,0.9507234340169033,,1.0
Task_1_Average,1,0.8078529657477026,0.8800767921021426,,1.0
Task_2_Average,2,0.7729166666666666,0.9123828092079586,,1.0
