timestamp,task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 01:53:07,1,79,0.8236,0.9663528717871321,1.0,0.6853333333333333,0.9548095916843113,1.0,0.7544666666666666,0.9605812317357217,1.0
