class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.82,0.9845309263865485,False,1.0
capsules,1,0.6966666666666668,0.9370164899326648,False,1.0
cashew,2,0.8474,0.9759004978077789,False,1.0
chewinggum,3,0.9542,0.9867707507915022,False,1.0
fryum,4,0.9526,0.9462717838221555,False,1.0
macaroni1,5,0.7375,0.9572930012125894,False,1.0
macaroni2,6,0.6748000000000001,0.9515693122112664,False,1.0
pcb1,7,0.8393,0.9869122001202638,False,1.0
pcb2,8,0.7369,0.9389377216209371,False,1.0
pcb3,9,0.7676237623762376,0.9757099837830829,True,1.0
Average,,0.8026990429042904,0.964091266768879,,1.0
Task_0_Average,0,0.82,0.9845309263865485,,1.0
Task_1_Average,1,0.6966666666666668,0.9370164899326648,,1.0
Task_2_Average,2,0.8474,0.9759004978077789,,1.0
Task_3_Average,3,0.9542,0.9867707507915022,,1.0
Task_4_Average,4,0.9526,0.9462717838221555,,1.0
Task_5_Average,5,0.7375,0.9572930012125894,,1.0
Task_6_Average,6,0.6748000000000001,0.9515693122112664,,1.0
Task_7_Average,7,0.8393,0.9869122001202638,,1.0
Task_8_Average,8,0.7369,0.9389377216209371,,1.0
Task_9_Average,9,0.7676237623762376,0.9757099837830829,,1.0
