metric,value
experiment_name,VISA-WRN50-80ep-lr3e4
strategy,MoLE-Flow
final_average_img_auc,0.8271912816281627
final_average_pixel_auc,0.966498915935203
final_average_img_ap,0.8455463214485888
final_average_pixel_ap,0.2697781404446229
total_classes,12
total_tasks,12
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
candle_img_auc,0.82
candle_pixel_auc,0.9845309263865485
candle_img_ap,0.8066674615287991
candle_pixel_ap,0.16272107130927105
capsules_img_auc,0.6966666666666668
capsules_pixel_auc,0.9370164899326648
capsules_img_ap,0.7969808850175063
capsules_pixel_ap,0.19075643662226588
cashew_img_auc,0.8474
cashew_pixel_auc,0.9759004978077789
cashew_img_ap,0.9317404249815915
cashew_pixel_ap,0.41972482367733
chewinggum_img_auc,0.9542
chewinggum_pixel_auc,0.9867707507915022
chewinggum_img_ap,0.9796663353840622
chewinggum_pixel_ap,0.32265546288650804
fryum_img_auc,0.9526
fryum_pixel_auc,0.9462717838221555
fryum_img_ap,0.9775829901348052
fryum_pixel_ap,0.4233212362008601
macaroni1_img_auc,0.7375
macaroni1_pixel_auc,0.9572930012125894
macaroni1_img_ap,0.7537326667224648
macaroni1_pixel_ap,0.0625158240480366
macaroni2_img_auc,0.6748000000000001
macaroni2_pixel_auc,0.9515693122112664
macaroni2_img_ap,0.6393583001481556
macaroni2_pixel_ap,0.007761894176243834
pcb1_img_auc,0.8393
pcb1_pixel_auc,0.9869122001202638
pcb1_img_ap,0.8255314112612739
pcb1_pixel_ap,0.5380625487829891
pcb2_img_auc,0.7369
pcb2_pixel_auc,0.9389377216209371
pcb2_img_ap,0.760462094301039
pcb2_pixel_ap,0.0904593793090947
pcb3_img_auc,0.7676237623762376
pcb3_pixel_auc,0.9757099837830829
pcb3_img_ap,0.8004676952927631
pcb3_pixel_ap,0.26173247609778244
pcb4_img_auc,0.9495049504950496
pcb4_pixel_auc,0.970956302630355
pcb4_img_ap,0.9011683488748181
pcb4_pixel_ap,0.255004377891628
pipe_fryum_img_auc,0.9498000000000001
pipe_fryum_pixel_auc,0.9861180209032916
pipe_fryum_img_ap,0.9731972437357881
pipe_fryum_pixel_ap,0.502622154333465
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
oracle_mean_img_auc,0.8271912816281627
oracle_mean_pixel_auc,0.966498915935203
