timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-12 18:37:38,4,59,0.38015873015873014,0.12698041186331704,1.0,0.5594077961019491,0.28126512395082837,1.0,0.5600319106501794,0.20747255543109783,1.0,0.9819422150882824,0.9507235151163754,1.0,0.620718462823726,0.8666350477115352,1.0,0.6204518229645735,0.4866153308146307,1.0
